episode,score,q_value,men_len
821,130.0,19.7328487664938,20000
822,131.0,19.480294805300236,20000
823,118.0,19.449016602897643,20000
824,132.0,19.416402351093293,20000
825,116.0,19.370964229536057,20000
826,125.0,18.869775897073747,20000
827,122.0,18.86862816580534,20000
828,150.0,19.085253206920623,20000
829,188.0,19.101087436819075,20000
830,162.0,19.143783388340474,20000
831,178.0,19.199516715240478,20000
832,125.0,19.411526955604554,20000
833,156.0,19.308251917219163,20000
834,154.0,19.099492955350875,20000
835,160.0,18.897122287869454,20000
836,52.0,18.996757951843737,20000
837,163.0,19.16637160810232,20000
838,200.0,19.27028176480532,20000
839,158.0,19.050304476070405,20000
840,172.0,19.180406836771965,20000
841,200.0,19.222176350939275,20000
842,161.0,19.539858595728873,20000
843,200.0,19.74183682422638,20000
844,200.0,19.53138542165756,20000
845,200.0,19.568240087234972,20000
846,200.0,19.314367723298073,20000
847,200.0,19.43892875301838,20000
848,200.0,19.52917808496952,20000
849,200.0,19.59726770195961,20000
850,200.0,19.619784129881857,20000
851,200.0,19.85989471319914,20000
852,200.0,19.94342951027155,20000
853,200.0,19.891555887305735,20000
854,200.0,19.984508077073098,20000
855,200.0,20.189027746200562,20000
856,86.0,20.162381665432452,20000
857,144.0,20.06721510884762,20000
858,200.0,19.843448483371734,20000
859,200.0,19.71098133468628,20000
860,77.0,19.74305825381279,20000
861,200.0,19.67333238310814,20000
862,200.0,19.722967731666564,20000
863,146.0,19.805536213874817,20000
864,200.0,19.6026433570385,20000
865,200.0,19.41838298304081,20000
866,200.0,19.628578871560098,20000
867,200.0,19.665533983790876,20000
868,200.0,19.71169817806482,20000
869,200.0,19.7502617456913,20000
870,200.0,19.70227556324005,20000
871,200.0,19.42053774905205,20000
872,161.0,19.41480331094265,20000
873,200.0,19.516067568826674,20000
874,111.0,19.799585630846025,20000
875,200.0,19.740149309158326,20000
876,140.0,19.54042552497387,20000
877,155.0,19.647678006231786,20000
878,200.0,19.293408678138256,20000
879,189.0,19.321062016105653,20000
880,200.0,19.440596717596055,20000
881,200.0,19.408897768783568,20000
882,200.0,19.278602437531948,20000
883,200.0,19.468274352383613,20000
884,200.0,19.32224094876051,20000
885,200.0,19.464105617642403,20000
886,200.0,19.216914753079415,20000
887,200.0,19.24202550532818,20000
888,111.0,19.04384828467369,20000
889,101.0,19.317050334739687,20000
890,193.0,19.593430177474023,20000
891,200.0,19.55659678442478,20000
892,200.0,19.615937072622778,20000
893,152.0,19.745824762904643,20000
894,60.0,19.801683079099654,20000
895,169.0,19.84565073558092,20000
896,137.0,19.980822646069527,20000
897,193.0,19.614736368095876,20000
898,140.0,19.686934282016754,20000
899,144.0,19.83024661074877,20000
900,110.0,20.1776233604908,20000
901,152.0,20.067273918414116,20000
902,30.0,19.97794946157932,20000
903,117.0,19.879057149171828,20000
904,25.0,19.73283169546127,20000
905,118.0,19.53928487434387,20000
906,189.0,19.993146687412263,20000
907,26.0,20.174775335550308,20000
908,124.0,20.116652690649033,20000
909,131.0,20.201066656684876,20000
910,200.0,20.23890058646202,20000
911,188.0,20.00622436976433,20000
912,182.0,19.65647289260626,20000
913,200.0,19.79748050569296,20000
914,194.0,19.740577298510075,20000
915,149.0,19.66638805831671,20000
916,132.0,19.663930486321448,20000
917,153.0,20.030551742601396,20000
918,160.0,19.806634870767592,20000
919,200.0,19.75685707718134,20000
920,175.0,19.99799353801012,20000
921,145.0,19.989532733023168,20000
922,57.0,19.959424992215634,20000
923,38.0,20.074121865820885,20000
924,200.0,19.96279258650541,20000
925,200.0,20.00704929032326,20000
926,200.0,19.51826542415619,20000
927,200.0,19.70890052908659,20000
928,200.0,19.873181426501276,20000
929,145.0,20.20115803692341,20000
930,25.0,20.055478300356864,20000
931,200.0,20.091148009312153,20000
932,200.0,19.9784200735569,20000
933,160.0,19.69158413027525,20000
934,187.0,19.502779842066765,20000
935,158.0,19.386592463696005,20000
936,135.0,19.575421598815918,20000
937,54.0,19.457202897310257,20000
938,59.0,19.474422927200795,20000
939,75.0,19.273226304268835,20000
940,200.0,19.232990477728844,20000
941,196.0,18.919456066167356,20000
942,197.0,18.91874484952688,20000
943,167.0,19.079197867488862,20000
944,30.0,19.185934630668164,20000
945,50.0,19.385372753918173,20000
946,200.0,19.281703061830996,20000
947,200.0,19.353443340063095,20000
948,200.0,19.245673450934888,20000
949,191.0,19.111861470222472,20000
950,135.0,19.140319175577165,20000
951,200.0,18.77686963289976,20000
952,183.0,18.631494908320903,20000
953,200.0,18.785416408085823,20000
954,187.0,19.044557670152187,20000
955,168.0,19.06730446779728,20000
956,200.0,18.821225931549073,20000
957,200.0,19.06231405009031,20000
958,200.0,19.30191057971716,20000
959,200.0,19.251092262482643,20000
960,200.0,19.34336764752865,20000
961,112.0,19.62447838320732,20000
962,200.0,19.677840293061735,20000
963,200.0,19.559330683279036,20000
964,112.0,19.65365544987917,20000
965,84.0,19.568116471993925,20000
966,53.0,19.43188352843523,20000
967,136.0,19.63590972081423,20000
968,130.0,19.6557052090168,20000
969,200.0,19.379769779741764,20000
970,196.0,19.038094536936285,20000
971,197.0,19.236854013597966,20000
972,159.0,19.0541101300478,20000
973,200.0,19.19105551148653,20000
974,200.0,19.421043474173548,20000
975,189.0,19.590167503464222,20000
976,200.0,19.392162894773485,20000
977,171.0,19.754366658878325,20000
978,200.0,19.595411004686355,20000
979,200.0,19.5023871070981,20000
980,150.0,19.478293828547002,20000
981,30.0,19.415535327041148,20000
982,200.0,19.58330413444042,20000
983,123.0,19.577440414381027,20000
984,148.0,18.978170548737047,20000
985,163.0,19.03107220841646,20000
986,200.0,19.32648289387226,20000
987,200.0,19.261732275664805,20000
988,170.0,18.933647088325024,20000
989,150.0,18.920614708149433,20000
990,188.0,18.946518436396122,20000
991,72.0,19.160616325783728,20000
992,197.0,19.114721789085866,20000
993,160.0,19.215654522931576,20000
994,151.0,19.259699604570866,20000
995,140.0,19.19891154245138,20000
996,164.0,19.32661015816927,20000
997,200.0,19.14933995462656,20000
998,147.0,18.992113701951503,20000
999,146.0,18.99460632572174,20000
