episode,score,q_value,men_len
299,200.0,18.39704482563734,1000
300,193.0,18.419249292361737,1000
301,200.0,18.384472393500804,1000
302,200.0,19.120386257243155,1000
303,153.0,19.323052955770493,1000
304,84.0,19.45792767522335,1000
305,19.0,20.107333110404014,1000
306,52.0,19.666407402443888,1000
307,163.0,18.91406874642372,1000
308,125.0,19.136464443922044,1000
309,200.0,19.28496588180065,1000
310,200.0,19.012433151507377,1000
311,200.0,18.786523688077928,1000
312,166.0,18.82274602227211,1000
313,148.0,18.789430449843408,1000
314,132.0,19.022082122564317,1000
315,123.0,19.00662143237591,1000
316,119.0,18.96321801595688,1000
317,133.0,18.864134287524223,1000
318,158.0,18.767582919716833,1000
319,148.0,18.697422419047356,1000
320,151.0,18.617487886071206,1000
321,145.0,18.565494259643554,1000
322,145.0,18.500439205622673,1000
323,167.0,18.444579766011238,1000
324,158.0,18.31985397644043,1000
325,170.0,18.334955361509323,1000
326,157.0,18.305448217344285,1000
327,156.0,18.317658263301848,1000
328,145.0,18.411920930480957,1000
329,139.0,18.28029798500538,1000
330,134.0,18.312804110312463,1000
331,153.0,18.23856448287964,1000
332,142.0,18.241818192768097,1000
333,128.0,18.140460566782952,1000
334,127.0,18.284755947756768,1000
335,130.0,18.47635729341507,1000
336,128.0,18.533763557696343,1000
337,139.0,18.7690395840168,1000
338,146.0,18.8694938508749,1000
339,157.0,18.923214391732216,1000
340,139.0,19.27079289507866,1000
341,140.0,19.264277592229842,1000
342,153.0,19.040665032482146,1000
343,157.0,19.882211901283263,1000
344,133.0,20.074235772275923,1000
345,135.0,20.143536979699135,1000
346,136.0,20.17815070309639,1000
347,180.0,19.828462988901137,1000
348,143.0,19.900004073596,1000
349,146.0,19.907450946736336,1000
350,143.0,19.907203129029273,1000
351,142.0,20.094998472857476,1000
352,141.0,20.124982701087,1000
353,119.0,19.887548881959916,1000
354,173.0,20.085701983356476,1000
355,66.0,20.297138996863364,1000
356,65.0,20.36274878153801,1000
357,110.0,19.668555647182465,1000
358,89.0,19.624044509124754,1000
359,79.0,19.09117084877491,1000
360,89.0,18.936088334393503,1000
361,131.0,18.499458555316924,1000
362,110.0,18.338603774285318,1000
363,154.0,18.205298193669318,1000
364,37.0,18.71240179307461,1000
365,38.0,18.969959630036353,1000
366,128.0,18.99064377524853,1000
367,200.0,18.633690500164032,1000
368,107.0,19.000522236418725,1000
369,94.0,18.995481580233573,1000
370,98.0,18.781013551235198,1000
371,106.0,18.67546568171978,1000
372,176.0,18.417043863344194,1000
373,200.0,18.248335513854027,1000
374,98.0,18.624443866181373,1000
375,91.0,18.820746120119093,1000
376,112.0,18.632678987932206,1000
377,111.0,18.37704752264023,1000
378,107.0,18.39878006772995,1000
379,112.0,18.278155181121825,1000
380,181.0,18.358198089194296,1000
381,25.0,18.40620043849945,1000
382,117.0,17.964098718619347,1000
383,25.0,18.15294811820984,1000
384,104.0,18.144816696429253,1000
385,24.0,18.03634170575142,1000
386,76.0,17.858876288342476,1000
387,124.0,17.606393281435967,1000
388,99.0,17.569287192869186,1000
389,108.0,17.464878332841398,1000
390,122.0,17.605907247936727,1000
391,133.0,17.772865132141114,1000
392,118.0,17.665283984553813,1000
393,101.0,17.65278768903017,1000
394,107.0,17.685151141262054,1000
395,107.0,17.68450932509899,1000
396,106.0,17.88370740059614,1000
397,99.0,17.846151373684407,1000
398,112.0,17.89185832170248,1000
399,103.0,17.882573090434075,1000
400,105.0,17.891164000701906,1000
401,107.0,17.94039367890358,1000
